ts,open,high,low,close,volume
2016-12-14,8.401,8.488999999999999,8.2,8.23,4445.174495069999
2016-12-15,8.2,8.2269,7.7064,7.8693,42016.79533002999
2016-12-16,7.8703,7.9574,7.7695,7.8943,16674.575220200004
2016-12-17,7.8914,7.944,7.4733,7.8367,45331.58195567999
2016-12-18,7.87,7.9379,7.74,7.909,6429.878312860001
2016-12-19,7.9039,7.904,7.58,7.617999999999999,8923.77078682
2016-12-20,7.5889999999999995,7.75,7.5508,7.6858,16401.00060037
2016-12-21,7.699,7.962000000000001,7.6391,7.8619,15247.15200275
2016-12-22,7.86,7.8609,7.462999999999999,7.5613,35308.340530630005
2016-12-23,7.55,7.6789,7.1091,7.147,45258.505679409995
2016-12-24,7.147,7.351,7.11,7.2342,17406.528469330005
2016-12-25,7.2344,7.3239,7.167000000000001,7.1826,4703.1622120600005
2016-12-26,7.1826,7.35,7.05,7.2589999999999995,23193.517899790008
2016-12-27,7.301,7.33,7.0829,7.2,11688.949467
2016-12-28,7.2,7.7566,7.1,7.6159,53585.880992090024
2016-12-29,7.5759,8.6,7.5611,8.2711,96182.27764322002
2016-12-30,8.2761,8.4986,8.0501,8.162,16826.39298192
2016-12-31,8.162,8.3515,8.0,8.002,63029.131879049986
2017-01-01,8.0441,8.5868,8.03,8.196,49123.00087797
2017-01-02,8.22,8.5,8.113999999999999,8.4292,31925.405376120005
2017-01-03,8.37,9.9,8.3,9.661,189971.51946870994
2017-01-04,9.662,11.15,9.44,11.075,174919.12409764
2017-01-05,11.062000000000001,11.7,9.2,10.294,223404.28974855941
2017-01-06,10.215,10.401,9.4726,10.1,49425.67476749002
2017-01-07,10.1,10.19,9.48,9.8129,37813.83414140999
2017-01-08,9.796,10.475,9.796,10.29,38070.742835380006
2017-01-09,10.359000000000002,10.839,9.5004,10.343,67864.31866905002
2017-01-10,10.417,10.75,10.2,10.522,47267.88976890997
2017-01-11,10.607999999999999,10.696,9.41,9.7,67612.33876906997
2017-01-12,9.6799,10.039,9.082,9.657,40690.2584031
2017-01-13,9.7183,9.8,9.376,9.699,12739.286856869998
2017-01-14,9.675,9.8741,9.507,9.679,7070.197389620001
2017-01-15,9.613999999999999,9.834,9.613999999999999,9.728,4844.02365505
2017-01-16,9.7419,9.779,9.53,9.53,5687.29970831
2017-01-17,9.5739,10.595,9.533,10.292,109540.27353068005
2017-01-18,10.290999999999999,10.49,9.7357,10.222000000000001,41017.624674440034
2017-01-19,10.222000000000001,10.514000000000001,10.152000000000001,10.42,15568.880291250003
2017-01-20,10.425999999999998,10.752,10.297,10.64,26153.353272889995
2017-01-21,10.64,11.092,10.561,10.95,46137.49633280001
2017-01-22,10.948,10.977,10.339,10.664000000000001,51271.12825629999
2017-01-23,10.683,10.827,10.589,10.827,14572.129933600003
2017-01-24,10.702,10.752,10.463,10.579,43758.47977891999
2017-01-25,10.57,10.579,10.350999999999999,10.494000000000002,9038.5189908
2017-01-26,10.484000000000002,10.63,10.427,10.58,26107.10874581
2017-01-27,10.58,10.58,10.356,10.489,18669.09944439
2017-01-28,10.453,10.539000000000001,10.35,10.527999999999999,40302.85073966997
2017-01-29,10.535,10.545,10.376,10.456,11422.98445575
2017-01-30,10.435,10.686,10.376,10.5,43041.5366288
2017-01-31,10.5,10.735999999999999,10.377,10.612,88696.78003281
2017-02-01,10.710999999999999,10.767000000000001,10.41,10.673,39184.32686477
2017-02-02,10.654000000000002,10.84,10.527000000000001,10.74,48585.67684071
2017-02-03,10.74,11.043,10.55,11.043,40733.71596706001
2017-02-04,11.017000000000001,11.4,10.940999999999999,11.32,51079.75731232003
2017-02-05,11.331,11.367,11.054,11.133,14328.340799449998
2017-02-06,11.21,11.325999999999999,11.123,11.28,20975.190182869996
2017-02-07,11.27,11.5,11.253,11.437999999999999,39015.52487874
2017-02-08,11.439,11.6,11.0,11.3,31581.147434020004
2017-02-09,11.283,11.511,10.409,10.923,84661.38584575002
2017-02-10,10.95,11.39,10.75,11.29,50654.32233021
2017-02-11,11.28,11.38,11.125,11.368,25917.156654519997
2017-02-12,11.309000000000001,11.397,11.220999999999998,11.264000000000001,9442.862927549995
2017-02-13,11.333,11.374,11.05,11.32,23367.264419780004
2017-02-14,11.317,13.4,11.317,13.073,218188.42651361
2017-02-15,13.072000000000001,13.15,12.59,12.92,109708.51256167
2017-02-16,12.94,12.993,12.57,12.921,39823.341605090005
2017-02-17,12.889000000000001,12.889000000000001,12.6,12.761,31748.449955559998
2017-02-18,12.765999999999998,12.9,12.7,12.793,24159.26770933
2017-02-19,12.828,12.935,12.7,12.800999999999998,18220.94896294
2017-02-20,12.81,12.91,12.402000000000001,12.402000000000001,30258.620111419998
2017-02-21,12.42,12.89,12.25,12.817,57912.48373169
2017-02-22,12.818,12.845999999999998,12.600999999999999,12.679,15151.277242729999
2017-02-23,12.682,13.367,12.600999999999999,13.269,66006.56206803
2017-02-24,13.2,13.311,12.7,13.113,54672.25082344
2017-02-25,13.067,13.8,13.05,13.554,88521.81247379999
2017-02-26,13.51,14.66,13.3,14.568,94047.91977103996
2017-02-27,14.567,15.75,14.300999999999998,15.5,148333.37236340996
2017-02-28,15.5,16.225,15.177,15.862,219881.19189743
2017-03-01,15.83,17.489,15.62,17.435,118175.55623945009
2017-03-02,17.477,19.45,16.299,19.021,308086.5607695499
2017-03-03,19.028,20.733,18.426,19.493,348719.1685092
2017-03-04,19.55,20.000999999999998,18.4,18.5,112795.18425000999
2017-03-05,18.500999999999998,19.453,18.148,19.339000000000002,76734.38991426998
2017-03-06,19.292,20.23,19.14,19.51,113375.61189071999
2017-03-07,19.567999999999998,19.666,18.5,18.879,88305.50928
2017-03-08,18.8,18.861,16.511,16.511,225181.35475951998
2017-03-09,16.544,18.0,16.25,17.752,97289.34197206997
2017-03-10,17.672,19.7,16.5,19.175,367687.50255037966
2017-03-11,19.175,21.467,18.83,21.3,232837.75369293996
2017-03-12,21.3,23.232,21.054000000000002,23.198,260265.83583018996
2017-03-13,23.24,30.6,23.221999999999998,28.397,753317.6160319096
2017-03-14,28.392,29.932,27.000999999999998,28.66,240580.78044642002
2017-03-15,28.66,34.796,28.36,34.796,450796.04818765004
2017-03-16,34.796,46.21,34.795,45.071000000000005,877542.8781899597
2017-03-17,45.071000000000005,51.879,32.836,44.65,971984.2046401597
2017-03-18,44.65,44.994,31.1,34.2,606299.7632942199
2017-03-19,34.2,45.69,34.099000000000004,43.168,483615.5288030296
2017-03-20,43.169,45.125,39.472,42.06399999999999,252605.74033813985
2017-03-21,41.873999999999995,43.7,41.15,42.45,132275.83234105998
2017-03-22,42.452,42.948,38.51,41.458999999999996,139580.42806811002
2017-03-23,41.458999999999996,44.748999999999995,40.216,43.136,150163.90152339995
2017-03-24,43.136,58.989,42.501000000000005,54.01,470356.7576480394
2017-03-25,54.02,54.9,47.455,50.751000000000005,327872.9239363601
2017-03-26,51.27,51.8,46.55,50.415,132033.5823572901
2017-03-27,50.5,52.01,47.666000000000004,48.927,111437.53957556002
2017-03-28,48.913000000000004,50.599,47.95,50.156000000000006,129792.93327897003
2017-03-29,50.163999999999994,54.3,49.397,52.876999999999995,195871.03467677016
2017-03-30,52.879,53.283,50.751000000000005,51.623999999999995,106880.86154651998
2017-03-31,51.676,51.826,46.82,49.724,224652.98606263002
2017-04-01,49.777,51.87,48.7,50.592,110509.67626083008
2017-04-02,50.6,51.593999999999994,47.7,48.6,224544.5292126202
2017-04-03,48.6,48.6,42.77,44.281000000000006,334706.87362561
2017-04-04,44.27,45.688,41.05,44.413999999999994,219331.81777879005
2017-04-05,44.513000000000005,47.528999999999996,44.193999999999996,45.35,161470.19938048994
2017-04-06,45.35,46.025,41.25,43.11,186090.45316463988
2017-04-07,43.297,44.527,41.778999999999996,42.25,79329.28121187
2017-04-08,42.361999999999995,45.76,42.361999999999995,44.507,104018.88565232999
2017-04-09,44.714,44.864,43.18,43.937,50830.05123427999
2017-04-10,44.028999999999996,44.761,43.011,44.169,62445.85692681993
2017-04-11,44.17,44.8,43.803999999999995,44.206,32400.032131089996
2017-04-12,44.2,48.467,43.84,46.852,153779.63545992985
2017-04-13,46.96,51.505,46.85,50.648999999999994,148980.9664756
2017-04-14,50.53,50.65,47.341,48.5,112755.1979618901
2017-04-15,48.5,50.477,47.95,49.707,94941.60245557992
2017-04-16,49.602,49.9,48.865,49.58,18295.81336589
