ts,open,high,low,close,volume
2019-08-18,11575.0,11585.0,9522.0,10332.192078,65759.49532238998
2019-08-25,10328.434234,10993.0,9787.0,10132.0,48540.805605470036
2019-09-01,10133.0,10675.0,9358.2,9779.1,40367.92655218998
2019-09-08,9779.1,10933.0,9754.56718098,10415.0,49306.865774059996
2019-09-15,10412.0,10557.0,9814.0,10321.0,27716.96412874999
2019-09-22,10321.97636977,10487.0,9655.0,10055.0,29813.23486815
2019-09-29,10059.0,10077.0,7796.6,8090.0,87613.27089811998
2019-10-06,8090.0,8539.3,7733.3,7883.0,36158.736812799994
2019-10-13,7882.6,8815.3,7793.2,8304.9,36158.20719579002
2019-10-20,8304.9,8439.7,7860.0,8260.7,29384.440601010003
2019-10-27,8260.7,10480.0,7333.4,9571.8,86318.18801884
2019-11-03,9573.9,9948.9,8982.1,9222.4,37801.35732286002
2019-11-10,9223.0,9645.0,8681.0,9069.7,32557.208698160008
2019-11-17,9069.7,9108.5,8404.4,8537.3,21948.420635750015
2019-11-24,8537.0,8537.0,6819.2,6965.3,54588.801514310006
2019-12-01,6965.2,7933.4,6618.0,7450.1,60499.48549739002
2019-12-08,7450.04707791,7890.0,7129.0,7564.6,35175.30941021001
2019-12-15,7564.6,7748.7,7032.6,7152.7,28837.722532419997
2019-12-22,7152.7,7541.4,6477.0,7535.1,56863.681710269964
2019-12-29,7535.9,7715.1,7113.2,7413.6,28636.45353543999
2020-01-05,7416.1,7509.9,6909.3,7364.6,29400.055854159993
2020-01-12,7363.9,8442.0,7358.0,8174.7,52645.19735724002
2020-01-19,8174.6670523,9169.5,8053.6,8698.7,58818.605059819965
2020-01-26,8698.7,8799.9,8246.0,8621.5,24543.20306717
2020-02-02,8621.6,9550.0,8585.0,9352.2,42863.21298402002
2020-02-09,9353.0,10165.0,9112.5,10151.0,49008.08423080001
2020-02-16,10151.93578445,10491.0,9651.3,9926.8,52087.92348608998
2020-02-23,9925.3,10310.0,9290.0,9712.1,41007.84361527
