ts,open,high,low,close,volume
2019-01-27,30.993000000000002,34.725,29.768,32.603,944023.7606618401
2019-02-03,32.611,35.566,30.383000000000003,33.835,978125.4571549201
2019-02-10,33.825,48.9,32.66,47.602,1972735.3067978797
2019-02-17,47.602,47.651,41.022,44.801,1579371.3288974199
2019-02-24,44.723,54.8,43.3,44.75899999999999,2046796.4164566803
2019-03-03,44.641000000000005,50.388999999999996,43.535,48.881,1053884.5538015503
2019-03-10,48.902,60.853,45.751000000000005,57.805,2252801.43965129
2019-03-17,57.81100000000001,63.688,53.43600000000001,61.843999999999994,1563163.65176202
2019-03-24,61.812,64.2,58.188,60.565,1238667.50142838
2019-03-31,60.577,63.012,58.031000000000006,61.486999999999995,831226.7019038303
2019-04-07,61.486000000000004,99.43,60.8,92.744,3015236.94141855
2019-04-14,92.794,94.75399999999999,75.536,84.271,1246825.1821556801
2019-04-21,84.35,85.32700000000001,74.0,77.61,879235.5828930701
2019-04-28,77.554,80.47800000000001,70.25,72.20100000000001,953492.92212953
2019-05-05,72.225,86.65,68.834,79.227,673449.21929549
2019-05-12,79.22800000000001,94.5,73.457,85.133,1116759.2298206002
2019-05-19,85.07,106.98,84.41,94.882,1447698.1306459499
2019-05-26,94.821,115.0,84.63600000000001,112.31,908619.2374345899
2019-06-02,112.27,122.07,102.01,114.62,1082235.7524775101
2019-06-09,114.64,120.84,98.165,114.91,911930.6161690901
2019-06-16,114.77,144.0,112.6,137.06,1723273.3753647197
2019-06-23,137.04,146.95,129.03,137.46,1197542.574493
2019-06-30,137.49,137.97,110.68,122.7,1519938.3039379055
2019-07-07,122.61,127.0,112.67,120.3,572600.987365762
2019-07-14,120.33,125.6,87.51,89.866,944603.2407216975
2019-07-21,89.675,105.88,75.885,99.495,1325645.55606643
2019-07-28,99.70700000000001,100.89,83.335,89.93299999999999,669477.9589321101
2019-08-04,90.037,100.86,87.197,93.03299999999999,465089.67041736003
2019-08-11,93.03399999999999,107.11,82.0,90.088,711547.5518959801
2019-08-18,90.086,90.125,71.148,76.486,504392.45072777
2019-08-25,76.417,79.283,70.134,72.094,344181.9717109001
2019-09-01,72.089,75.525,62.202,66.158,411245.68567965
2019-09-08,66.199,72.939,63.9,70.624,624375.32431399
2019-09-15,70.627,73.3,67.245,70.324,315213.91458884
2019-09-22,70.315,80.454,69.7,72.307,426965.95944047003
2019-09-29,72.493,75.101,50.5,54.086999999999996,926928.18604073
2019-10-06,54.052,57.82,52.758,54.6,363893.64093185007
2019-10-13,54.65,60.2,53.152,56.607,261177.28441522
2019-10-20,56.583,57.6,51.269,55.129,210384.58391475002
2019-10-27,55.148,64.09,47.16,60.042,583019.9295220099
2019-11-03,60.065,62.788000000000004,56.911,58.535,283391.71024084
2019-11-10,58.501000000000005,66.755,58.107,63.828,416804.96568682004
2019-11-17,63.886,64.507,56.284,59.393,216392.27120070998
2019-11-24,59.45,59.494,43.77,44.24100000000001,387235.56809586
2019-12-01,44.18600000000001,49.678000000000004,42.656000000000006,47.775,279328.12539321004
2019-12-08,47.805,47.93600000000001,43.928000000000004,45.867,247811.36838101
2019-12-15,45.864,46.16,43.041000000000004,43.669,148137.38994129
2019-12-22,43.68899999999999,43.68899999999999,36.1,42.05,341650.05196684995
2019-12-29,42.055,43.983999999999995,39.49,43.282,172540.19938513
2020-01-05,43.25899999999999,44.72,38.963,43.34,182283.70711283002
2020-01-12,43.356,51.761,43.227,51.538000000000004,532856.8306635601
2020-01-19,51.48,63.174,48.87,57.693000000000005,722345.0728712699
2020-01-26,57.57899999999999,59.203,50.742,56.317,254726.90847832
2020-02-02,56.317,73.7,56.0,70.003,532369.2087083
2020-02-09,70.0,78.317,66.77,76.888,412488.85363327997
2020-02-16,76.964,84.193,67.655,74.8,587281.1080452
2020-02-23,74.69800000000001,80.317,65.389,72.6,360925.32942595
